"ar","ma","i","iter","quantity","x_point"
3,0,0,5,-1.34036126884429,53
3,0,0,5,1.58388149323094,54
3,0,0,5,-0.460243159551572,55
3,0,0,5,-1.63117142141229,56
3,0,0,5,2.53577052301751,57
3,0,0,5,-0.172812025301245,58
3,0,0,5,-1.56210049040569,59
3,0,0,5,0.666849465141461,60
3,0,0,5,0.762444774877378,61
3,0,0,5,-1.52164952580228,62
3,0,0,5,1.25431848563967,63
3,0,0,5,1.47027771867886,64
3,0,0,5,-1.63187621365543,65
3,0,0,5,-1.13701444687372,66
3,0,0,5,0.893198841196131,67
3,0,0,5,-1.70496952137155,68
3,0,0,5,-1.4517628937407,69
3,0,0,5,3.02402105393291,70
3,0,0,5,-0.987608056217513,71
3,0,0,5,-1.77052612024236,72
3,0,0,5,1.3157679833136,73
3,0,0,5,-0.273615061315748,74
3,0,0,5,-2.31910095597179,75
3,0,0,5,1.31723569140372,76
3,0,0,5,0.44691611892488,77
3,0,0,5,-1.33926715506263,78
3,0,0,5,0.269550749181099,79
3,0,0,5,2.49672257091534,80
3,0,1,1,0,1
3,0,1,1,-2.94117632320913,2
3,0,1,1,-3.35417549847339,3
3,0,1,1,-6.95757958348023,4
3,0,1,1,-9.34375870749539,5
3,0,1,1,-12.1640662349539,6
3,0,1,1,-13.8013219579602,7
3,0,1,1,-16.142368914265,8
3,0,1,1,-17.7474297452499,9
3,0,1,1,-21.001924380911,10
3,0,1,1,-21.0310228561365,11
3,0,1,1,-22.9307486550972,12
3,0,1,1,-22.2090268493587,13
3,0,1,1,-24.2979285957914,14
3,0,1,1,-22.7591565919896,15
3,0,1,1,-24.8436774486578,16
3,0,1,1,-22.4231628806853,17
3,0,1,1,-22.8003463625059,18
3,0,1,1,-20.1585410906596,19
3,0,1,1,-21.0696367234621,20
3,0,1,1,-18.9053246840267,21
3,0,1,1,-18.7594936644391,22
3,0,1,1,-16.5405930843832,23
3,0,1,1,-16.1883133578398,24
3,0,1,1,-16.3321041637252,25
3,0,1,1,-16.7489671010372,26
3,0,1,1,-16.306756689416,27
3,0,1,1,-17.4292748439953,28
3,0,1,1,-18.1152147730626,29
3,0,1,1,-19.7440497741894,30
3,0,1,1,-19.9729132256668,31
3,0,1,1,-20.1730877147409,32
3,0,1,1,-20.920371424932,33
3,0,1,1,-20.199132377656,34
3,0,1,1,-19.7788582653971,35
3,0,1,1,-19.2886968559549,36
3,0,1,1,-20.3808520055701,37
3,0,1,1,-19.1465222877318,38
3,0,1,1,-19.1509694654309,39
3,0,1,1,-18.7982743876544,40
3,0,1,1,-20.0811579851217,41
3,0,1,1,-21.4143717796878,42
3,0,1,1,-23.3757111798756,43
3,0,1,1,-21.6845269043894,44
3,0,1,1,-21.7853901065666,45
3,0,1,1,-19.926997083224,46
3,0,1,1,-21.0732023878178,47
3,0,1,1,-21.8675033037386,48
3,0,1,1,-23.597369073904,49
3,0,1,1,-24.756199423023,50
3,0,1,1,-28.057663353933,51
3,0,1,1,-29.6574483318659,52
3,0,1,1,-30.5530387204251,53
3,0,1,1,-31.0801763380148,54
3,0,1,1,-31.8729392461873,55
3,0,1,1,-31.9058028780926,56
3,0,1,1,-32.058591838865,57
3,0,1,1,-31.9324017954271,58
3,0,1,1,-31.7582288296989,59
3,0,1,1,-32.4353834783131,60
3,0,1,1,-33.206551429435,61
3,0,1,1,-34.5523645630716,62
3,0,1,1,-34.6046840751442,63
3,0,1,1,-36.1661525827045,64
3,0,1,1,-36.4930613964765,65
3,0,1,1,-37.2229203545039,66
3,0,1,1,-37.5238478139299,67
3,0,1,1,-36.906179876461,68
3,0,1,1,-35.7187915767339,69
3,0,1,1,-34.7826581851456,70
3,0,1,1,-32.1493426019872,71
3,0,1,1,-31.2858790993083,72
3,0,1,1,-28.9395057648518,73
3,0,1,1,-27.5701245647566,74
3,0,1,1,-26.0028908211602,75
3,0,1,1,-24.5300246011205,76
3,0,1,1,-23.9009857278846,77
3,0,1,1,-24.3925021093816,78
3,0,1,1,-24.8081803910835,79
3,0,1,1,-26.35172717728,80
3,0,1,1,-27.2134011508711,81
3,0,1,2,0,1
3,0,1,2,0.0622068567992101,2
3,0,1,2,-0.760369264396212,3
3,0,1,2,0.717829459565132,4
3,0,1,2,1.13207127103377,5
3,0,1,2,2.12987738768105,6
3,0,1,2,1.54880742135662,7
3,0,1,2,1.24999651145266,8
3,0,1,2,3.50183886299221,9
3,0,1,2,5.19735839432301,10
3,0,1,2,2.9493546759345,11
3,0,1,2,2.3880511875692,12
3,0,1,2,5.11463388952755,13
3,0,1,2,4.91167147574634,14
3,0,1,2,1.90988623293016,15
3,0,1,2,1.07220088277836,16
3,0,1,2,2.34783311914568,17
3,0,1,2,2.15111197255135,18
3,0,1,2,1.99183642147888,19
3,0,1,2,2.42527459911495,20
3,0,1,2,3.66686044368484,21
3,0,1,2,3.60222333043043,22
3,0,1,2,4.68042447409418,23
3,0,1,2,5.28457692809668,24
3,0,1,2,4.91606123305395,25
3,0,1,2,5.65606592831927,26
3,0,1,2,7.87103007261452,27
3,0,1,2,6.71159202757855,28
3,0,1,2,5.30839040023741,29
3,0,1,2,6.07054603549227,30
3,0,1,2,6.24578372722894,31
3,0,1,2,4.11661438543889,32
3,0,1,2,4.15211759729546,33
3,0,1,2,5.50158811090535,34
3,0,1,2,6.19764473003368,35
3,0,1,2,7.275801759719,36
3,0,1,2,6.67277713549847,37
3,0,1,2,5.00958882869734,38
3,0,1,2,5.17328320285726,39
3,0,1,2,5.99474329104224,40
3,0,1,2,4.8367085962506,41
3,0,1,2,5.33083873552508,42
3,0,1,2,5.42347084847063,43
3,0,1,2,4.99942162856673,44
3,0,1,2,3.03706414606548,45
3,0,1,2,1.1453882308951,46
3,0,1,2,1.17378539977819,47
3,0,1,2,1.05558369884717,48
3,0,1,2,0.944956917762951,49
3,0,1,2,0.269597738735973,50
3,0,1,2,-0.597579029269756,51
3,0,1,2,-1.18893830870997,52
3,0,1,2,-2.52774073805844,53
3,0,1,2,-3.96514434268223,54
3,0,1,2,-3.77382967624328,55
3,0,1,2,-4.55233646235749,56
3,0,1,2,-6.19218230117502,57
3,0,1,2,-7.40394941152235,58
3,0,1,2,-7.49734908455022,59
3,0,1,2,-7.23018228572303,60
3,0,1,2,-6.82933941728263,61
3,0,1,2,-8.41919154544709,62
3,0,1,2,-10.6257137267856,63
3,0,1,2,-11.0477941015584,64
3,0,1,2,-12.1770311647992,65
3,0,1,2,-12.6369926771439,66
3,0,1,2,-12.7752184630355,67
3,0,1,2,-14.1755518568334,68
3,0,1,2,-14.3402090013771,69
3,0,1,2,-13.8239042028387,70
3,0,1,2,-13.4752062046771,71
3,0,1,2,-14.0390289164589,72
3,0,1,2,-15.8956620324503,73
3,0,1,2,-18.2559345817769,74
3,0,1,2,-19.3752620932897,75
3,0,1,2,-17.6447727838439,76
3,0,1,2,-16.8569953496632,77
3,0,1,2,-18.0906624081071,78
3,0,1,2,-16.8733336410981,79
3,0,1,2,-16.1534957578098,80
3,0,1,2,-15.5335419615834,81
3,0,1,3,0,1
3,0,1,3,5.53721788056258,2
3,0,1,3,1.5355496765575,3
3,0,1,3,3.23777204708508,4
3,0,1,3,8.25545327380671,5
3,0,1,3,2.64058660476227,6
3,0,1,3,6.59944570320029,7
3,0,1,3,6.30459154379114,8
3,0,1,3,2.35369173712308,9
3,0,1,3,8.68277143482776,10
3,0,1,3,5.07432213941126,11
3,0,1,3,6.0519519276742,12
3,0,1,3,11.0052379500265,13
3,0,1,3,5.10913294396077,14
3,0,1,3,11.8272343004302,15
3,0,1,3,14.5544049378603,16
3,0,1,3,7.46914564754725,17
3,0,1,3,15.134847640109,18
3,0,1,3,12.7357815121563,19
3,0,1,3,7.99263089252718,20
3,0,1,3,15.9608256339655,21
3,0,1,3,10.0686130903437,22
3,0,1,3,10.4197828618006,23
3,0,1,3,14.2723536796395,24
3,0,1,3,7.63833267867268,25
3,0,1,3,10.9536111116838,26
3,0,1,3,12.8849047964061,27
3,0,1,3,7.34658369663938,28
3,0,1,3,12.5526904013612,29
3,0,1,3,11.1600129984211,30
3,0,1,3,6.82204946217107,31
3,0,1,3,11.2368196006869,32
3,0,1,3,9.03853764026478,33
3,0,1,3,6.32881984517243,34
3,0,1,3,10.5291000630215,35
3,0,1,3,6.70784732233664,36
3,0,1,3,6.78566444097906,37
3,0,1,3,9.724041356663,38
3,0,1,3,5.69036717088658,39
3,0,1,3,6.62736113073137,40
3,0,1,3,6.58341057001847,41
3,0,1,3,4.83385750849362,42
3,0,1,3,8.09787410425442,43
3,0,1,3,5.8311716343463,44
3,0,1,3,6.88352817317724,45
3,0,1,3,9.65855955636315,46
3,0,1,3,5.36792733876646,47
3,0,1,3,10.0343775210139,48
3,0,1,3,10.1072788205901,49
3,0,1,3,7.18962580979144,50
3,0,1,3,11.5557759066073,51
3,0,1,3,9.78669901697102,52
3,0,1,3,10.495558899835,53
3,0,1,3,13.8925430419452,54
3,0,1,3,11.7456340410226,55
3,0,1,3,14.5957244516039,56
3,0,1,3,16.1896544848416,57
3,0,1,3,13.8135936266419,58
3,0,1,3,15.7779917641856,59
3,0,1,3,16.0360613609241,60
3,0,1,3,13.6026180737972,61
3,0,1,3,14.9137538490178,62
3,0,1,3,14.701920495864,63
3,0,1,3,13.3793093364752,64
3,0,1,3,16.7377825247816,65
3,0,1,3,13.5355139248474,66
3,0,1,3,14.1047799743173,67
3,0,1,3,13.6881737190823,68
3,0,1,3,11.932325106008,69
3,0,1,3,14.2070969055429,70
3,0,1,3,14.6886795454799,71
3,0,1,3,14.2021762042294,72
3,0,1,3,17.8352733310925,73
3,0,1,3,16.0514596573225,74
3,0,1,3,15.8491552675458,75
3,0,1,3,20.0177213388611,76
3,0,1,3,15.7319791928401,77
3,0,1,3,17.9504350350215,78
3,0,1,3,17.3291813360948,79
3,0,1,3,14.0419371265409,80
3,0,1,3,18.3254817928979,81
3,0,1,4,0,1
3,0,1,4,1.22406968000031,2
3,0,1,4,4.30018267517562,3
3,0,1,4,6.23984709052286,4
3,0,1,4,8.55533677812658,5
3,0,1,4,11.571435618899,6
3,0,1,4,12.8782218106766,7
3,0,1,4,15.6120752351908,8
3,0,1,4,16.0852945467767,9
3,0,1,4,17.9142666146525,10
3,0,1,4,19.5463225102117,11
3,0,1,4,19.8199087127723,12
3,0,1,4,23.2097441677573,13
3,0,1,4,23.846214166689,14
3,0,1,4,25.1487934109334,15
3,0,1,4,25.9712372997921,16
3,0,1,4,26.7858151342458,17
3,0,1,4,28.2527260474334,18
3,0,1,4,28.4052885559246,19
3,0,1,4,29.2014456296858,20
3,0,1,4,29.0358232549407,21
3,0,1,4,29.993500184494,22
3,0,1,4,30.9263842524442,23
3,0,1,4,30.8859927578391,24
3,0,1,4,33.2846340638424,25
3,0,1,4,35.3973161502272,26
3,0,1,4,37.844077094452,27
3,0,1,4,40.5791624088327,28
3,0,1,4,42.4811975300725,29
3,0,1,4,44.1549036205613,30
3,0,1,4,48.1849819806932,31
3,0,1,4,49.3570644261733,32
3,0,1,4,53.2815803583411,33
3,0,1,4,55.5752622762491,34
3,0,1,4,59.7772020646935,35
3,0,1,4,62.9246702437295,36
3,0,1,4,66.9628342801883,37
3,0,1,4,71.4262822572186,38
3,0,1,4,73.6992571206092,39
3,0,1,4,77.6169743145296,40
3,0,1,4,79.7203361793996,41
3,0,1,4,81.4541347324866,42
3,0,1,4,83.3793326122611,43
3,0,1,4,85.8638575727807,44
3,0,1,4,88.3350615788652,45
3,0,1,4,91.9251259441947,46
3,0,1,4,93.9632814140369,47
3,0,1,4,97.7136468870873,48
3,0,1,4,99.8891127582542,49
3,0,1,4,102.719057865893,50
3,0,1,4,106.16644077531,51
3,0,1,4,108.368396576456,52
3,0,1,4,110.440164595062,53
3,0,1,4,112.302206048399,54
3,0,1,4,113.582309483835,55
3,0,1,4,117.484998706274,56
3,0,1,4,119.639280166098,57
3,0,1,4,123.252428463362,58
3,0,1,4,127.189566805455,59
3,0,1,4,129.178477486255,60
3,0,1,4,132.498393455292,61
3,0,1,4,135.08701736539,62
3,0,1,4,138.979674359005,63
3,0,1,4,142.338356019381,64
3,0,1,4,145.704683865756,65
3,0,1,4,149.17482986773,66
3,0,1,4,153.017014374936,67
3,0,1,4,157.260328449661,68
3,0,1,4,160.425584887799,69
3,0,1,4,164.898416582727,70
3,0,1,4,168.466112662943,71
3,0,1,4,171.204296695518,72
3,0,1,4,175.407203679997,73
3,0,1,4,178.940227912816,74
3,0,1,4,184.147892739502,75
3,0,1,4,187.790641296749,76
3,0,1,4,193.185863019434,77
3,0,1,4,198.241922369572,78
3,0,1,4,202.863706187817,79
3,0,1,4,206.305464861956,80
3,0,1,4,212.329230798745,81
3,0,1,5,0,1
3,0,1,5,0.33421749191482,2
3,0,1,5,0.978277550896624,3
3,0,1,5,0.634327681911393,4
3,0,1,5,-0.0586076390038494,5
3,0,1,5,-1.26975823028737,6
3,0,1,5,-3.77993054897196,7
3,0,1,5,-7.25486681796592,8
3,0,1,5,-10.484281852555,9
3,0,1,5,-15.065067419894,10
3,0,1,5,-18.4828890319764,11
3,0,1,5,-21.1915248747902,12
3,0,1,5,-23.6439086457408,13
3,0,1,5,-24.7821727789493,14
3,0,1,5,-27.0415547345736,15
3,0,1,5,-28.0143002417528,16
3,0,1,5,-29.9878033267103,17
3,0,1,5,-30.588703088444,18
3,0,1,5,-33.138519752479,19
3,0,1,5,-32.6903987185423,20
3,0,1,5,-34.2381041686578,21
3,0,1,5,-33.3450214647545,22
3,0,1,5,-32.9188168991649,23
3,0,1,5,-31.1970344989269,24
3,0,1,5,-30.0794108700518,25
3,0,1,5,-28.6433814843878,26
3,0,1,5,-27.7077282712677,27
3,0,1,5,-25.97309213238,28
3,0,1,5,-26.5279198103282,29
3,0,1,5,-27.4827871203803,30
3,0,1,5,-28.3273448281034,31
3,0,1,5,-28.9443583074229,32
3,0,1,5,-29.1234464478793,33
3,0,1,5,-30.1653482665155,34
3,0,1,5,-30.0100521612476,35
3,0,1,5,-31.4324203787821,36
3,0,1,5,-32.5036552280133,37
3,0,1,5,-34.8552009210576,38
3,0,1,5,-37.2616931014683,39
3,0,1,5,-40.5556665288199,40
3,0,1,5,-43.3296938105512,41
3,0,1,5,-46.2743029829848,42
3,0,1,5,-49.1796617967214,43
3,0,1,5,-52.4631874411239,44
3,0,1,5,-54.1248928230539,45
3,0,1,5,-56.2710650073524,46
3,0,1,5,-56.6547215638196,47
3,0,1,5,-56.6416695553797,48
3,0,1,5,-55.6132120455738,49
3,0,1,5,-53.7889191743587,50
3,0,1,5,-51.6280712526685,51
3,0,1,5,-49.7181465061386,52
3,0,1,5,-47.4536256196313,53
3,0,1,5,-46.91729820526,54
3,0,1,5,-46.3409273152598,55
3,0,1,5,-47.1141983706505,56
3,0,1,5,-47.837285692984,57
3,0,1,5,-49.3194211498077,58
3,0,1,5,-49.2221309205361,59
3,0,1,5,-49.041198710667,60
3,0,1,5,-48.8097972401219,61
3,0,1,5,-47.948729273048,62
3,0,1,5,-48.7992243321344,63
3,0,1,5,-48.3293332738086,64
3,0,1,5,-50.2069932316107,65
3,0,1,5,-50.593333271141,66
3,0,1,5,-52.9029247566484,67
3,0,1,5,-53.9116783685004,68
3,0,1,5,-57.0550307979369,69
3,0,1,5,-59.1055442526565,70
3,0,1,5,-60.9755447898313,71
3,0,1,5,-61.3541850280466,72
3,0,1,5,-61.8817084754569,73
3,0,1,5,-60.0107666679959,74
3,0,1,5,-56.7841714127311,75
3,0,1,5,-52.892500532596,76
3,0,1,5,-47.0350193131998,77
3,0,1,5,-42.1742178634774,78
3,0,1,5,-34.8894685545478,79
3,0,1,5,-27.5369205867195,80
3,0,1,5,-20.2618184223969,81
3,1,0,1,-0.784875983306375,1
3,1,0,1,-0.69761992770433,2
3,1,0,1,0.359591463055384,3
3,1,0,1,1.02754836806256,4
3,1,0,1,-0.603006233044892,5
3,1,0,1,-0.725066323195232,6
3,1,0,1,-0.1635286916602,7
3,1,0,1,-1.42069122270288,8
3,1,0,1,-0.716683429830487,9
3,1,0,1,-0.949300467382375,10
3,1,0,1,-0.192940701074757,11
3,1,0,1,-0.0170233361819539,12
3,1,0,1,-0.241314739809785,13
3,1,0,1,0.834739842138051,14
3,1,0,1,0.624769123445322,15
3,1,0,1,-1.00947431552143,16
3,1,0,1,-0.914696433179652,17
3,1,0,1,-0.481696248124425,18
3,1,0,1,0.0697752108052279,19
3,1,0,1,1.92377284914867,20
3,1,0,1,2.27984147009699,21
3,1,0,1,-1.53460212495558,22
3,1,0,1,-1.80174274308829,23
3,1,0,1,0.53982255122948,24
3,1,0,1,2.89186560730808,25
3,1,0,1,2.78421442620773,26
3,1,0,1,0.246459139359821,27
3,1,0,1,-0.742370617880783,28
3,1,0,1,1.54867655742489,29
3,1,0,1,2.48249902831475,30
3,1,0,1,-1.53186344521317,31
3,1,0,1,-2.46952553544072,32
3,1,0,1,-0.115998683468094,33
3,1,0,1,0.970275729695297,34
3,1,0,1,-0.184369740424531,35
3,1,0,1,0.00798883988273951,36
3,1,0,1,1.68243948101291,37
3,1,0,1,1.50943336706596,38
3,1,0,1,-1.35889619947906,39
3,1,0,1,-0.563655072532489,40
3,1,0,1,2.13876181631795,41
3,1,0,1,4.24392838036917,42
3,1,0,1,2.24598651616594,43
3,1,0,1,-3.10929999950328,44
3,1,0,1,-2.72286905678189,45
3,1,0,1,1.19841117783821,46
3,1,0,1,2.66233228372819,47
3,1,0,1,0.922833288452724,48
3,1,0,1,-0.212028670673344,49
3,1,0,1,2.00684611474382,50
3,1,0,1,2.30413226531247,51
3,1,0,1,1.52616841891483,52
3,1,0,1,0.721857958193597,53
3,1,0,1,1.19898620129484,54
3,1,0,1,-0.0966863963446541,55
3,1,0,1,-1.05014036424076,56
3,1,0,1,-0.160131388584269,57
3,1,0,1,0.580491444556891,58
3,1,0,1,0.714234148230137,59
3,1,0,1,-0.503014418208856,60
3,1,0,1,-1.41259102771986,61
3,1,0,1,-0.741084609753489,62
3,1,0,1,-0.348304635667572,63
3,1,0,1,0.929209431293253,64
3,1,0,1,-0.578291081077655,65
3,1,0,1,-1.84126557060482,66
3,1,0,1,-0.450983710324726,67
3,1,0,1,-0.625295256924026,68
3,1,0,1,-0.765940847066735,69
3,1,0,1,1.22704257382368,70
3,1,0,1,2.12709173001058,71
3,1,0,1,0.283038077128943,72
3,1,0,1,-0.547819755820743,73
3,1,0,1,0.60092582394502,74
3,1,0,1,0.73247896768069,75
3,1,0,1,-0.140614590015079,76
3,1,0,1,-1.17122555858953,77
3,1,0,1,1.66654664434229,78
3,1,0,1,3.46102781966167,79
3,1,0,1,0.855620147691942,80
3,1,0,2,0.417500160577849,1
3,1,0,2,0.162425667946684,2
3,1,0,2,0.0704802573347496,3
3,1,0,2,-1.14464276879055,4
3,1,0,2,0.569001032987459,5
3,1,0,2,-1.45045231274376,6
3,1,0,2,-0.406068812072417,7
3,1,0,2,0.980593645933755,8
3,1,0,2,-1.24034908885721,9
3,1,0,2,1.13745491439211,10
3,1,0,2,-0.752285433970292,11
3,1,0,2,-0.736030151908594,12
3,1,0,2,1.29843530910275,13
3,1,0,2,-1.10410777490297,14
3,1,0,2,1.51839431053111,15
3,1,0,2,-1.67977608479888,16
3,1,0,2,-0.676073311247679,17
3,1,0,2,0.163092325126564,18
3,1,0,2,-2.24108036378457,19
3,1,0,2,0.0235490179932823,20
3,1,0,2,0.242452309763461,21
3,1,0,2,0.485048362787127,22
3,1,0,2,-1.04997476463371,23
3,1,0,2,0.108919581785431,24
3,1,0,2,0.801753692672612,25
3,1,0,2,-1.0393081517657,26
3,1,0,2,-0.0714924619994294,27
3,1,0,2,0.504584629771969,28
3,1,0,2,0.200849082595956,29
3,1,0,2,1.13837171163636,30
3,1,0,2,-0.576065737935552,31
3,1,0,2,1.33044590455069,32
3,1,0,2,0.948549495055366,33
3,1,0,2,0.929637821685164,34
3,1,0,2,3.21231237136974,35
3,1,0,2,1.89353571449143,36
3,1,0,2,-0.854704283040226,37
3,1,0,2,-0.0919970176581513,38
3,1,0,2,-0.713555582318073,39
3,1,0,2,0.795440091789524,40
3,1,0,2,-0.333363301069955,41
3,1,0,2,0.527447229229634,42
3,1,0,2,0.11523726145225,43
3,1,0,2,-1.87175679874998,44
3,1,0,2,1.45729681703262,45
3,1,0,2,-0.0556693835750367,46
3,1,0,2,0.775407795768409,47
3,1,0,2,0.738512948915433,48
3,1,0,2,0.137646096918093,49
3,1,0,2,0.59606013716517,50
3,1,0,2,-1.76387766008977,51
3,1,0,2,0.333057495482204,52
3,1,0,2,0.00258206579710796,53
3,1,0,2,-1.61098476178229,54
3,1,0,2,-1.38126237726848,55
3,1,0,2,-0.402637787160526,56
3,1,0,2,-0.00996981460387902,57
3,1,0,2,0.0796215433977,58
3,1,0,2,0.838997912995526,59
3,1,0,2,-1.11114223258664,60
3,1,0,2,0.0191813758776584,61
3,1,0,2,-1.38792365079479,62
3,1,0,2,0.225240422824636,63
3,1,0,2,1.10750165178082,64
3,1,0,2,0.731332802193255,65
3,1,0,2,1.35200530535779,66
3,1,0,2,0.825134205331941,67
3,1,0,2,1.49223744317517,68
3,1,0,2,1.45403281477037,69
3,1,0,2,1.53120498199351,70
3,1,0,2,-0.177137507743128,71
3,1,0,2,0.897651755943605,72
3,1,0,2,-0.114081852802617,73
3,1,0,2,-1.35769796902544,74
3,1,0,2,1.54896477770283,75
3,1,0,2,0.333384491130867,76
3,1,0,2,0.815233444803177,77
3,1,0,2,1.89390116850227,78
3,1,0,2,0.464700870878592,79
3,1,0,2,2.092535870526,80
3,1,0,3,0.327579309224609,1
3,1,0,3,0.981334993443615,2
3,1,0,3,-0.464622952100268,3
3,1,0,3,-1.28086236397325,4
3,1,0,3,-0.0447910944302186,5
3,1,0,3,0.967405795027869,6
3,1,0,3,1.09605564638219,7
3,1,0,3,-0.0957964682971181,8
3,1,0,3,-1.33331328496734,9
3,1,0,3,0.541995394999684,10
3,1,0,3,0.961633629871099,11
3,1,0,3,0.481330928322577,12
3,1,0,3,-2.0329743016372,13
3,1,0,3,-1.38178167173936,14
3,1,0,3,1.7857321814543,15
3,1,0,3,-0.211554950453546,16
3,1,0,3,0.741216731927424,17
3,1,0,3,0.439246599265289,18
3,1,0,3,0.0583045884922836,19
3,1,0,3,-0.734508771377918,20
3,1,0,3,0.889548519252194,21
3,1,0,3,0.284657434345736,22
3,1,0,3,-0.308848759325773,23
3,1,0,3,-0.947559324738955,24
3,1,0,3,0.337212619419471,25
3,1,0,3,-0.663834509802051,26
3,1,0,3,0.646400183560829,27
3,1,0,3,0.228814164061148,28
3,1,0,3,0.0609235971630065,29
3,1,0,3,0.185998130473926,30
3,1,0,3,-0.31862931908057,31
3,1,0,3,-1.66686494669526,32
3,1,0,3,0.319427800133206,33
3,1,0,3,1.24957841046275,34
3,1,0,3,-0.0979285990899673,35
3,1,0,3,-0.727890376538296,36
3,1,0,3,-0.812408317176106,37
3,1,0,3,0.323221669552944,38
3,1,0,3,1.56492192890803,39
3,1,0,3,-1.09489744685205,40
3,1,0,3,-0.152825098266737,41
3,1,0,3,1.46665698912781,42
3,1,0,3,1.21870848877683,43
3,1,0,3,-0.4706496633651,44
3,1,0,3,-1.94570566356877,45
3,1,0,3,0.339816900314275,46
3,1,0,3,1.89708695089633,47
3,1,0,3,-0.168686555457989,48
3,1,0,3,-0.530728317029213,49
3,1,0,3,0.217911821525964,50
3,1,0,3,0.840739460688016,51
3,1,0,3,1.30755280765046,52
3,1,0,3,-0.527331072247516,53
3,1,0,3,-0.960642058223338,54
3,1,0,3,-0.167174745975263,55
3,1,0,3,1.57064947573477,56
3,1,0,3,-1.7731442708887,57
3,1,0,3,-2.18350177476808,58
3,1,0,3,0.74919082968014,59
3,1,0,3,2.09486938238485,60
3,1,0,3,-0.546841427496151,61
3,1,0,3,-0.797839439499917,62
3,1,0,3,0.817772889070724,63
3,1,0,3,0.302310875043657,64
3,1,0,3,-1.30630537229046,65
3,1,0,3,-0.52838349403361,66
3,1,0,3,1.94441405581979,67
3,1,0,3,1.73234411011238,68
3,1,0,3,-0.0429586448929481,69
3,1,0,3,-1.42832407698606,70
3,1,0,3,0.804537315521454,71
3,1,0,3,1.19879609335933,72
3,1,0,3,-2.38564820381608,73
3,1,0,3,-0.073988115631522,74
3,1,0,3,2.12858952470399,75
3,1,0,3,-0.770723082599712,76
3,1,0,3,0.808982403622377,77
3,1,0,3,0.0884795791456725,78
3,1,0,3,0.206890918977683,79
3,1,0,3,0.458456052226624,80
3,1,0,4,2.14344238845668,1
3,1,0,4,-0.80329840479034,2
3,1,0,4,-2.28431312864846,3
3,1,0,4,1.94446931164926,4
3,1,0,4,0.900785788405391,5
3,1,0,4,-0.132053649115644,6
3,1,0,4,-0.464840984848022,7
3,1,0,4,1.36447665771067,8
3,1,0,4,-0.42406668476711,9
3,1,0,4,-2.04072288628931,10
3,1,0,4,0.458634155825652,11
3,1,0,4,1.54181326831921,12
3,1,0,4,-0.178564466985295,13
3,1,0,4,0.172253628522502,14
3,1,0,4,-2.16364766804618,15
3,1,0,4,-0.295978529606223,16
3,1,0,4,-1.40848271177533,17
3,1,0,4,1.85119244280976,18
3,1,0,4,-1.39043792136538,19
3,1,0,4,-0.325989531785639,20
3,1,0,4,1.69671177678653,21
3,1,0,4,-0.50758582018457,22
3,1,0,4,-0.922879053658963,23
3,1,0,4,1.34659402661352,24
3,1,0,4,-0.618782305427588,25
3,1,0,4,1.24036657814282,26
3,1,0,4,-0.866467593389235,27
3,1,0,4,-1.5575533846728,28
3,1,0,4,0.526982203817606,29
3,1,0,4,1.28070043913909,30
3,1,0,4,0.638326588675656,31
3,1,0,4,-0.780921564338217,32
3,1,0,4,-0.369989312939566,33
3,1,0,4,-1.01145934713394,34
3,1,0,4,1.56072470028779,35
3,1,0,4,-1.41265345372672,36
3,1,0,4,2.64112108289093,37
3,1,0,4,-0.861942376949859,38
3,1,0,4,-0.315431976082145,39
3,1,0,4,-0.464251018282768,40
3,1,0,4,0.374662571323532,41
3,1,0,4,1.59290651846419,42
3,1,0,4,-1.51597247736339,43
3,1,0,4,-0.399973637070545,44
3,1,0,4,0.498632293380405,45
3,1,0,4,-0.841592868430746,46
3,1,0,4,-1.60521453114349,47
3,1,0,4,1.01850007787041,48
3,1,0,4,0.246954045438291,49
3,1,0,4,0.251598333696173,50
3,1,0,4,-0.251326455970401,51
3,1,0,4,0.358511248440942,52
3,1,0,4,-0.513093768206586,53
3,1,0,4,1.33745749284603,54
3,1,0,4,0.306336911289532,55
3,1,0,4,-1.33407340094515,56
3,1,0,4,2.28288491551631,57
3,1,0,4,-1.1800960106751,58
3,1,0,4,0.54676092311459,59
3,1,0,4,0.27296279359645,60
3,1,0,4,0.587299312600102,61
3,1,0,4,-0.715339066241856,62
3,1,0,4,0.563038550599983,63
3,1,0,4,0.86109172482398,64
3,1,0,4,-0.148034139334729,65
3,1,0,4,0.435903011808243,66
3,1,0,4,-0.0108069080563019,67
3,1,0,4,-1.18410480116631,68
3,1,0,4,-1.20667936822562,69
3,1,0,4,-1.26014099144487,70
3,1,0,4,1.48450997335905,71
3,1,0,4,-2.15679865104973,72
3,1,0,4,1.3189344783096,73
3,1,0,4,-1.5064581054593,74
3,1,0,4,1.80033788906064,75
3,1,0,4,-0.112674244984514,76
3,1,0,4,0.073807031165958,77
3,1,0,4,-0.434777531906937,78
3,1,0,4,1.960243948781,79
3,1,0,4,0.525952174199843,80
3,1,0,5,-1.01943527978136,1
3,1,0,5,-0.28412836080947,2
3,1,0,5,0.383023901953351,3
3,1,0,5,0.508431814055721,4
3,1,0,5,0.670007011454085,5
3,1,0,5,-0.651075453179752,6
3,1,0,5,0.716430615759534,7
3,1,0,5,1.55161679901717,8
