612,Project Analyst l/ II Gaithersburg Maryland,        Icon plc,"Gaithersburg, MD",,Familiarity with qualitative and/or quantitative data analysis software (preferred). Assist with literature reviews by abstracting data from scientific articles...
613,Staff Research Scientist,        Criteo,"Palo Alto, CA 94301 (Professorville area)",,"Stochastic gradient descent is great when you have lots of data. Thankfully, you have billions of data points to help you.· Recommender systems:...."
614,"Research Analyst - Supply Chain Technologies, Gartner Research","        Gartner, Inc.","Fort Myers, FL",,"Market research, data collection and analysis. Gartner is the world's leading information technology research and advisory company...."
615,Healthcare Informatics Analyst,        WPS Health Solutions,"Madison, WI",,"Data Analyst, Information Analyst, Technical Analyst, or Data Scientist. You’ll employ statistical and data mining techniques to identify existing issues and..."
616,Experimentation Analyst,        Walmart eCommerce,"San Bruno, CA 94066",,"Experienced working with massive, messy data sets. Experience working as an analyst / data science consultant. Comfortable using the available data to help make..."
617,Statistical Programmer,"    Ironwood Pharmaceuticals, Inc.","Cambridge, MA 02142 (East Cambridge area)",,"Program data edit checks, as necessary, to facilitate Data Management's data cleaning activities. 3+ of experience programming with clinical trial data...."
618,Research Analyst,    Nielsen,"New York, NY 10003 (Greenwich Village area)",,"Oversee all data processing and tabulation activities:. Data cleaning, recoding, weighting schema development, tab spec creation, comprehensive table checking,..."
619,Research Development Engineer,"    Bailey Information Technology Consultants, LLC","Springfield, VA",,"Research scientist that applies theory to observables or proxy data to address intelligence issues. March 21, 2017...."
620,"Research Analyst, Education",        Child Trends,"Bethesda, MD 20814",,"Write code to manage and analyze data; Tabulate data, produce effective graphs, and write up analysis results...."
621,Statistical Business Analyst,    Lumenance LLC,"Raymond, OH 43067",,"Identify new sources of data and methods to improve data collection, analysis, and reporting. Normal / Non-Normal data usage experience...."
622,"Marketing Decision Scientist, Building 8",        Facebook,"Menlo Park, CA",,"Translate data insights into actions and recommendations. The ideal candidate will have a strong stakeholder management and leadership track record, proven..."
623,Creative Research Analyst,        Solugenix Corporation,"Los Angeles, CA",$72.41 an hour,Provides data to designers for the creation charts and graphs. Collaborates with the statistical results group to ensure accuracy in data....
624,Advanced Analytics - Analyst,        Merkle Inc.,"Columbia, MD 21046",,Could blend into MI or Data Scientist responsibilities. External Data Enhancement. Data Analysis and Mining....
625,"Senior Manager of Data Science, Tech College",        Capital One,"McLean, VA",,"We are looking for a Data Scientist to join our Tech College. Writing software to clean and investigate large, messy data sets of numerical and textual data...."
626,Bioinformatics Scientist,"    Integrated Laboratory Systems, Inc","Research Triangle Park, NC",,"Define work flows and data management procedures for collection, integration, storage and analysis of large volumes of complex genomic data sets (current..."
627,Research Analyst/Dispatcher,    CarrierLists.com,"Owasso, OK",$15 - $20 an hour,CarrierLists.com publishes trucking company data for shippers and brokers. We are currently looking for individuals to conduct research on trucking and...
628,Network Developer,        BOEING,"Fairfax, VA",,Skilled scientists and thinkers. Understanding of data encryption methodologies. As part of this team you will be integral in the development and upgrade of...
629,Bioinformatics Scientist,        P&G,"Cincinnati, OH",,Extensive experience working on large biological data sets (e.g. Demonstrated skills in applying/developing/improving machine learning and pattern recognition...
630,Research Coverage Analyst,    GuideStar Clinical Reserach,"New Orleans, LA 70170 (Central Business District area)",,GuideStar is seeking a Research Coverage Analyst who will be responsible for the preparation of Medicare Coverage Analysis to ensure that billing for both
631,"Analytics Director, Emerging Technologies",        Cigna,"Bloomfield, CT",,"Team leadership to data scientists to ensure they are growing their. Learning and big data analytics. Power-pivots, cubes, data warehouse, and datamarts...."
632,Lead R&D Technician,        Honeywell,"Colonial Heights, VA 23834",,Organize own work load to permit multitasking between data collection on one or more instruments while preparing additional samples or analyzing existing data....
633,Market Research Analyst,        Weatherford,"Houston, TX 77056 (Galleria-Uptown area)",,JOB DESCRIPTION JOB SCOPE: The Market Research Analyst is responsible for research and analysis of industry and market trends for all business units of
634,Research Analyst,    Kansas Department of Labor,"Topeka, KS",,"One year of experience in collecting, evaluating, studying or reporting on statistical, and economic data...."
635,Data Quality Analyst,        Domino's,"Ann Arbor, MI",,"Must have - Expertise with data quality tools for data profiling, cleansing and standardization. Works closely with Business Analysts, Data Analysts/Scientists,..."
636,Syndicated Health - Research Analyst,        Ipsos North America,"Mahwah, NJ",,"Conduct desk research, create data analysis plans, interpret data, write reports and prepare client presentations...."
637,United States Houston:Supply Chain Statistician,        Halliburton,"Houston, TX",,"Job Details United States Houston: Supply Chain Statistician United States Houston: Supply Chain Statistician Date: Apr 1, 2017 Location: Houston, TX, US,"
638,Principal Scientist - Computational Chemistry / Chemical Informatics,        Celgene Corporation,Massachusetts,,Principal Scientist in the Computational Chemistry Department. Enhance our understanding of SAR and influence team strategy by assimilating and interpreting...
639,Scientist II Analysis & Testing,        International Paper,"Federal Way, WA 98001",,"Ability to analyze, summarize and communicate technical data using MS Office software. Plan, conduct, and document experimental work that meets the data and..."
640,Research Analyst: National Parks & Public Lands,    Resource Systems Group Inc.,"White River Junction, VT",,"Managing and fielding data collection efforts; Aptitude for working with data and conducting analyses using statistical packages, databases, and spreadsheets, e..."
641,Structuring Quantitative Analyst,        Just Energy,"Houston, TX 77056 (Galleria-Uptown area)",,"Structuring Quantitative Analyst - (1700071) Description Structuring Quantitative Analyst Location: Houston, Texas Your Opportunity: The Structuring"
642,Head of Behavioral Analytics,        Atlassian,"San Francisco, CA 94103 (South Of Market area)",,Growing analysts and data scientists. We're looking for someone who is deeply data driven and able to use their influence to improve Atlassian's usage of the...
643,Scientist,    Northbound LLC,"Barrington, IL 60010",,Scientist and documentation specialist. Scientist and documentation specialist plays a key role in R&D US team....
644,"Imagery Scientist, Journeyman",        Leidos,"Springfield, VA",,"The image scientist will collaborate with and provide scientific analysis support to full spectrum GEOINT (FSG) data to imagery and geospatial analysts, to..."
645,Senior Research Scientist,    MachineZone,"Palo Alto, CA",,"Data driven decision-making is integral to game development, platform, marketing and operations at MZ. Experience with mining of data streams and frameworks..."
646,Intelligence Analyst SME,    The Tauri Group,"Alexandria, VA",,"Analyze data, develop information, and assess available solutions or alternative. At The Tauri Group, you'll collaborate with an elite, creative team of..."
647,Research Scientist: Personalization Sciences,        Yahoo! Inc.,"Sunnyvale, CA",,"In Machine Learning, Data Mining, IR, Statistics, AI or a related field. Demonstrated expertise and desire to work hands-on in analyzing and modeling large data..."
648,Exercise Physiology Senior Scientist,        The Henry M. Jackson Foundation,"Bethesda, MD 20817",,"Experience in interpreting research data and peer-reviewed publications. Knowledge of electronic data processing, and statistical and analytical procedures...."
649,Principal Statistician,        Covance,"Raleigh-Durham, NC",,SAS programming and related activities for the presentation and analysis of clinical trial data. SAS proficiency including use of a variety of statistical...
650,"Research Analyst, Senior",        Booz Allen Hamilton,"McLean, VA",,"Job Number: R0001428 Booz Allen Hamilton has been at the forefront of strategy and technology for more than 100 years Today, the firm provides management and"
651,"Contracts Associate, External Research Project Management",        Genentech,"South San Francisco, CA",,"Data entry in the relevant databases. The Project Manager will work closely with Legal and will regularly liaise with Research scientists, senior management, as..."
652,Scientist-Software Engineer (ADX003-17),    ArcherDX,"Boulder, CO",,Demonstrated ability to create data visualizations; The commercial “Scientist - Software Engineer” position is responsible for development of software...
653,Watson Health - Senior Methods Analyst - Truven,        IBM,United States,,"Work collaboratively with data scientists, clinicians, and other experts to ensure that methodologies meet the stated business requirements...."
654,"Team Lead-Product Owner, Service Analytics",        Teradata,"San Diego, CA",,"Experience with big data platform technologies, extensive knowledge of data integration, enterprise data warehouse and data lake...."
655,Remote Sensing Scientist,        The Aerospace Corporation,"Chantilly, VA 20151",,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. At least 8 years of experience with electro-optical...
656,Frontend Engineer,605,"New York, NY","$95,000 - $130,000 a year","Our team of data scientists pioneered the field of TV data analytics. At 605 we are engineers, analysts, data scientists, media experts, marketing strategists..."
657,"Senior Business Analyst, Underwriting Analytics",        AIG,"New York, NY",,"Collaborate with colleagues in a variety of roles across AIG, from senior business stakeholders to IT professionals and data scientists...."
658,Quantitative Analyst,        Bremer Bank,"Saint Paul, MN",,Responsible for constructing and maintaining econometric models with a focus on regression and time series data analysis....
659,Research Stakeholder Coordination Analyst DODP12,    E3 Federal,"Alexandria, VA",,"Manage data requests to entities regarding programs, projects, budgets, and progress Support working groups including managing meeting logistics;..."
660,Statistician,        Veterans Medical Research Foundation,"San Diego, CA",,"Support management of data by implementing detailed mapping of data elements from different longitudinal studies, including direct mapping and creating of..."
661,Copy of Research Analyst Custom Research,    Blue 449,"New York, NY",,"Review data tables, help find data driven insights & stories within the data. Highly detail oriented & data driven...."
662,Scientist I - Process R&D,        Patheon Inc.,"Greenville, SC",,"Good knowledge of medical terminology, clinical data, and Good Manufacturing Practices (GMP). Assembles and operates laboratory (bench scale) equipment and..."
663,Quantitative Analyst,        BB&T,"Winston-Salem, NC",,"Three years of SAS experience with demonstrated application to large data problems of Data Step, SQL, SAS Macros, and relevant statistical procedures...."
664,Machine Learning Developer,    Idexcel Technologies,"Los Angeles, CA",,Strong technical developer that can implement algorithms and work with clients’ existing data science team to run POCs and prototypes....
665,"Deep Learning/Neural Networking Expert (Python, Theano, TensorFlow)",        Workbridge Associates,"Chicago, IL",$40 - $90 an hour,"This candidate will be joining a brand new office as well as a small but growing team of Data Scientists, engineers, and full-stack developers...."
666,Summer Intern - pRED Informatics,        Roche,"New York, NY",,You will work with a multidisciplinary team of data scientists and oncologists while gaining exposure to how drug discovery and development work....
667,"Computational Genomic Scientist, Bioinformatics",    Guardant Health,"Redwood City, CA",,As a Bioinformatics Computational Genomic Scientist we are looking for someone who can help develop and validate statistical and machine learning algorithms to...
668,Research Analyst I,        PenFed Credit Union,"Eugene, OR",,"PenFed is hiring a Research Analyst in our Eugene, OR office. The primary purpose of this job is to efficiently research and resolve problems in response to"
669,Research Scientist I - Toxicology,        CHARLES RIVER LABORATORIES,"Reno, NV",,"Serve as a scientist in the conduct of assigned nonclinical research studies of basic to moderate complexity, to include study management, interpretation and..."
670,Research Analyst,        United States Olympic Committee,"Colorado Springs, CO","$47,927 a year",Maintain data integrity and help clean data in the Blackbaud CRM donor database. Manage data entry resulting from completed research;...
671,Senior Research Scientist I,    Exelixis Inc.,"South San Francisco, CA 94080",,"Perform research experiments, analyzing data. Presents data and reports on project status at individual, group, departmental and organizational meetings...."
672,Watson Health - Statistician - Truven,        IBM,"Ann Arbor, MI 48105",,Experience with healthcare-related data and familiarity with current methods applied to healthcare data is preferred....
673,"Director, Data Science - Platform Analytics",        Gap Inc. Corporate,"San Francisco, CA",,"Responsibilities Platform Analytics and Data Science Strategy • In partnership with Senior Director of Advanced Analytics and Data Science, develop the..."
674,"Research Analyst, Content",        Peloton Cycle,"New York, NY",,Familiarity with data warehouse/analytics platforms (e.g. Collaborate with colleagues to proactively find data insights to offer them....
675,Associate Research Analyst - Financial (B3),        Applied Materials Inc.,"Santa Clara, CA",,Prepare impactful charts in excel to articulate and support key messages with data. Be a key member of a new cross-functional and fun team as the company...
676,Technical Research Assistant,    McLean Hospital(MCL),"Belmont, MA",,Ability to methodically record data and to analyze data using basic statistics. Independent decisions include day-to-day analysis of data sets to determine if...
677,Quantitative Analyst II,        Federal Reserve Bank of Philadelphia,"Philadelphia, PA",,"Organizes data and information in a manner that effectively communicates issues and underlying causes. This position is in our Risk Assessment, Data Analysis..."
678,Quantitative Finance Analyst,        Muskegon Car Credit,"Wyoming, MI",,"Analyze financial data to forecast future financial performance. Analyze financial data by collecting, monitoring and creating financial models for decision..."
679,Quantitative Analyst,        T. Rowe Price,"Baltimore, MD",,Experience conducting empirical research and working with large financial data sets. Our mission as a leading investment management firm is to help our clients...
680,Research Scientist,    Abzena,"Cambridge, MA",,Ability to undertake evaluation of routine data. Group Leader – Bioassays....
681,Managing Director of Machine Learning,    Agosto Inc.,"Minneapolis, MN 55403 (Loring Park area)",,"Minimum 3 years of experience utilizing statistics, data analytics, machine learning, or natural language processing...."
682,Research Aide,        Arkansas Children's Hospital,"Little Rock, AR 72202 (Downtown area)",,"Presents numerical data effectively; Tasks in support of research administration, assisting research scientists and other personnel, assistance in the animal..."
683,Cell Engineering Research Associate,    Caribou Biosciences,"Berkeley, CA 94710",,Compiling data to support/contribute to technical reports. The ideal candidate will interact closely with Scientists and other RAs to support cell culture and...
684,Statistical Programmer II,        INC Research,"Raleigh, NC",,"Programming or producing analysis datasets, summary tables, data listings and graphical representations of clinical trials data at a Pharmaceutical company or..."
685,Neurodegeneration Research Scientist (BS or MS),    NIBR,"Cambridge, MA",,"High-throughput cellular and biochemical assay development, and familiarity with analysis of large data sets including high-content imaging data...."
686,Finance Data Analytics Consultant,        IBM,"Rochester, MN 55901",,"Merge data sources; Act as a business consultant, data scientist and solution architect in support of IBM's INTERNAL customers...."
687,Research Scientist I,"    MilliporeSigma, a business of Merck KGaA, Darmstad...","Temecula, CA",,"Communicate progress against objectives effectively to scientists and managers. Maintain accurate and timely records of experimental designs, assay development,..."
688,Advanced Simulation Specialist I,        University of Nebraska Medical Center,"Omaha, NE","$40,700 - $61,100 a year","Physicians, nurses, military, faculty, research scientists, etc.). This position will also support faculty and staff presentation and publications by linking..."
689,Senior Software Scientist,        KBRWyle,"Patuxent River, MD",,Knowledge of data structures and algorithms. KBRwyle is seeking a Senior Software Scientist to support mission software development and maintenance for a US...
690,Data and System Analytics Manager,        United Network for Organ Sharing,"Richmond, VA 23219 (City Center area)",,"Proven data analysis, data. Data Analytics Support. OPTN data system preferred. Experience or education in data...."
691,Intern - Quality KPI Office,        Nokia,"Naperville, IL",,"Data analytics skills,. You will act as a team member in one of our short term projects supporting Nokia Quality team with data analytics and supplier contracts..."
692,Marketing Research Analyst,        Northeast Credit Union,"Portsmouth, NH 03801",,Responsible for gathering external marketing research and data extraction and/or managing 3rd party research vendors....
693,Research Data Analyst II (SAS Required),    Mid-Atlantic Permanente Medical Group,"Rockville, MD",,"Maintain data integrity. Oversee all phases of SAS/SQL/analytical programming, data management, macros, quality control and reporting of research data...."
694,Machine Learning Engineer #priority,        Blueprint Consulting Services,"Bellevue, WA",,"As a Machine Learning Engineer, you will be part of a core team designing and building an enterprise grade big data processing platform, design and build proof..."
695,Statistician III - Division of Planning and Programs,        State of South Carolina,"Richland County, SC","$39,960 - $73,935 a year",Identifies and interprets trend data in juvenile justice populations; Ability to analyze and interpret data using inferential statistical techniques;...
696,Policy Analyst - SAFTAS III,        Quantech Services,"Arlington, VA",,"Proficiency in the analysis of human resource management data products for officers and civilians. Support the Air Force career development process for the 61X,..."
697,Project Research Analyst,        Analytic Services,"Fort Belvoir, VA",,"The Project Research Analyst provides the J3/7 Directorate and Building Partnership Department with planning, analysis, and quality control and assurance. The"
698,Lead Statistical Analyst part time,        BJC HealthCare,"St. Louis, MO",,Abstracts clinical data electronically as needed. Utilizes data to support PI & strategic performance improvement activities....
699,Data Research Analyst - Office of Chief Nurse Executive,        Northwell Health,"New Hyde Park, NY 11040",,Trains staff on data capture and data entry. Analyzes and trends data. Extracts patient clinical data from medical records or other sources containing patient...
700,Market Research Analyst,        2U,"Lanham, MD",,Ability to find meaningful connections in complex data. Analyze and report key secondary data related to education and employment....
701,"Senior Scientist, Statistical Genetics Job",        Merck,"Boston, MA",,"Senior Scientist, Statistical Genetics-BIO004788. The candidate will develop and leverage academic collaborations, public-private partnerships, data from..."
702,IHC - Analyst - Economics Research Programmer,        BNP Paribas,"New York, NY",,Familiarity with large datasets (including importing/exporting data and data transformations). Extraordinary data management skills....
703,Cash Research Analyst,    Shared Services Center - Sarasota,"Sarasota, FL",,Data entry/processing skills such as 10 key desirable. Process all payments and adjustments received in an accurate and timely manner....
704,Agency Lending Quantitative Analyst,        Citi,"New York, NY",,Source relevant data and deliver scalable models that use financial modelling to support data driven decision making for trading....
705,Operations Research Analyst (Air Traffic Management),        Mitre Corporation,"McLean, VA",,"You will be expected to work with other team members, and work with and further develop a large integrated Oracle data base of aviation data, as well as use..."
706,Research Analyst,    The Empire State Realty Trust,"New York, NY",,"Interviewreal estate professionals to obtain information and data on assets andownership. Non- Exempt, Part-Time,Approximately 15-20 hours/week...."
707,Senior Research Assistant/Research Analyst,    IFPRI (International Food Policy Research Institut...,"Washington, DC",,"Job Summary: The International Food Policy Research Institute (IFPRI) seeks a Senior Research Assistant (SRA)/Research Analyst for a full-time one-year, fixed"
708,Scientific Programmer III,        MAXIMUS,"Suitland, MD",,"Meteorological Scientific data formats such as HDF-4, HDF-5, netCDF. Program, configure, integrate, test, modify, and debug applications which process and..."
709,Data Analyst,        Booz Allen Hamilton,"Springfield, VA",,3+ years of experience as a data analyst or data scientist. Knowledge of statistical methods and standard data mining techniques....
710,Scientist; Next Generation Sequencing,        EMD,Maryland,,You have advanced skills in applicable computer programs including a fundamental understanding of bioinformatics and application to NGS data....
711,Scientist - Analytical Services,        Newpark Drilling Fluids LLC,"Katy, TX",,"This position will actively write reports, collaborate, interpret data, interface with management and provide technical solutions on drilling fluid issues...."
712,Brain Trauma Research Fellows (Neuroscientist),        Leidos,"Bethesda, MD 20813",,The Brain Trauma Research Scientist (Neuroscientist) performs a variety of tasks. Utilizes established mathematical and scientific techniques to compile and...
713,Analytical Chemist/QC Analyst,        Wuxi AppTec,"San Diego, CA",,Adhere to cGMP compliant procedures and data management systems to archive and track analytical activities. This position reports to the Analytical Chemistry...
714,Scientist,        Genzyme,"Westborough, MA",,Present data and results within department and project teams. Analyze existing process and analytical development and commercial manufacturing/QC data to...
715,"Scientist III, Genome Engineering",    Zymergen,"Emeryville, CA 94608",,"Scientist III, Genome Engineering. The Senior Scientist will manage and grow a team of 2-10 people. Competent in using statistics to strengthen experimental..."
716,Research Data Analyst,        Penn State University,"Hershey, PA",,Job Number: 70361 Work Unit: Penn State College of Medicine Department: Clinical Trials Office Full/Part Time: Part–Time This specialty covers the
717,Principal Statistician,        UC San Diego,"San Diego, CA",,Supervising lab assistants/research scientists on daily project work using a team approach. Assisting and collaborating with investigators on study design and...
718,Research Finance Fiscal Analyst,    GuideStar Clinical Reserach,"New Orleans, LA 70170 (Central Business District area)",,"GuideStar is seeking a Research Finance Fiscal Analyst who will be responsible for developing, implementing and maintaining processes that support the budget,"
719,Research Associate,        Wake Forest Baptist Medical Center,"Winston-Salem, NC 27157",,The Research Associate is expected to work closely with senior level researchers and assist with leading a team of scientists to facilitate progress of research...
720,Statistical Analyst,    National Career Group,"Columbus, OH","$65,000 a year","Proficient in data analytics function, pivot tables, v-lookup formulas, and name manager functions. Develop and maintain statistical formulas for future..."
721,Satellite Sensor Calibration Scientist,"        Earth Resources Technology, Inc","College Park, MD",,"Experience with common data formats such as netCDF and HDF. Higher (spatial, temporal and spectral) resolution and more accurate sounding data from CrIS and..."
722,Statistical Analyst,"    Clarity Services, Inc.","Clearwater, FL",,"Compile and parse data from several data sources. Perform complex, client-specific data analyses using big data sets...."
723,Machine Learning Research Scientist--Boston,    ARM Ltd.,"Boston, MA",,"As the industry's leading supplier of microprocessor technology, ARM provides efficient, low-power chip technology making electronic innovations come to life."
724,Associate Statistical Scientist,        Genentech,"South San Francisco, CA",,Strong graphical data visualization programming skills. Strong leadership and collaboration skills will enable the successful candidate to guide and influence...
725,Financial Research Analyst,        BAE Systems,"Washington, DC",,"Leveraging its knowledge of signals and data derived from signals, Information Solutions has attained a market-leading position in advanced information..."
726,Digital Business Analyst,        Wunderman,"Memphis, TN",,"Headquartered in New York, the agency brings together 7,000 creatives, data scientists, strategists and technologists in 175 offices in 60 markets...."
727,Statistician,        Commonwealth of Virginia,"Richmond, VA",,Preferred experience working with relational databases and using Microsoft data management tools with an ability to write SQL queries for data extraction and...
728,Senior Computational Scientist (Deep Learning),    Wuxi NextCODE,"Cambridge, MA",,"Data structures, algorithms, and design pattern:. Strong understanding of data structures, algorithms, and design patternDemonstrated experience in data..."
729,Software Engineer - Machine Learning,    Affirm,"San Francisco, CA 94126 (Financial District area)",,"Deep understanding and experience with data engineering, data analysis, and statistical modeling, in the development of a real-time service...."
730,Fixed Income Quantitative Analyst,        RBC,"Minneapolis, MN",,"Become knowledgeable of existing data infrastructure and build, or direct building of additional needs. The Fixed Income Quantitative Analyst will also partner..."
731,Manager - Streaming Client Analytics,        Netflix,"Los Gatos, CA",,"Experience in real-time data processing. Lead a team of data engineers, analysts and scientists to provide full analytic support for the Netflix streaming..."
732,"Loyalty - Research Analyst, Automotive (Entry-Level)",        Ipsos North America,"Bloomfield Hills, MI",,"Find new spins on data visualization, attend and learn at the presentation stage. The ideal candidate is a business-minded individual who is interested in and..."
733,"Analyst, Research",        Turner,"Atlanta, GA 30319",,Passion for learning new tools and visualizing data outputs. Design dashboards and data presentations leveraging CNN's suite of analytics and syndicated tools....
734,Machine Learning Software Engineer,    Graftek Imaging,"Austin, TX 78757 (Crestview area)",,"Test and analyze large sets of images and data to validate the performance of the solutions developed at Graftek. Graftek Imaging, Inc...."
735,Process Chemistry and Engineering Researcher,        ExxonMobil,"Clinton, NJ",,"Experience designing, executing, and analyzing data from, experimental programs. Collect, analyze, and interpret data from experimental programs and develop..."
736,"Applied Research Scientist, Speech Recognition Language Modeling",        Facebook,"Menlo Park, CA",,"Experts in language modeling and have experience working on vast quantities of data,. Facebook is seeking a Speech Recognition Research Scientist to join our..."
737,Bioinformatics Scientist 1 - Population & Medical Genomics,"        Illumina, Inc.","San Francisco, CA 94158 (South Of Market area)",,Experience analyzing next-generation sequencing data. Develop novel methods for assessing and comparing whole-genome sequence data and....
738,Scientist/Senior Scientist (#211),    Cellular Dynamics,"Madison, WI",,"Good documentation practices when documenting ideas, recording data, and completing records. Cellular Dynamics, a FujiFilm Company, is currently hiring for a..."
739,Database Coordinator,        Wunderman,"Louisville, CO",,Conduct initial data calls with new clients to work through data questions and conversion requirements. Identify and catalogue inbound data files....
740,Senior Staff Scientist - MAR16-02,        Human Resources Research Organization,"Alexandria, VA",,Analyzing data and interpreting results. Human Resources Research Organization (HumRRO) is looking for talented individuals to join our premier research and...
741,"Data Scientist, Analytics",        Global Strategy Group,"New York, NY 10003 (Greenwich Village area)",,"Working alongside a highly accomplished team in a fast-paced environment, Data Scientists handle multiple projects at any given time for different internal..."
742,Defense Research Analyst,        Booz Allen Hamilton,"Washington, DC",,"Job Number: R0001503 Booz Allen Hamilton has been at the forefront of strategy and technology for more than 100 years Today, the firm provides management and"
743,Statistical Business Analyst,"    Goken America, LLC","Raymond, OH",,"Proficient in data analytics function, pivot tables, vlookup formulas, and name manager functions. Goken America was founded in 2004 with the guiding principles..."
744,Scientific Programmer,    SESDA,"Bethesda, MD",,Data display development. The successful candidate will have at least three years experience in working with scientists to develop algorithms that ingest data...
745,OPIR Machine Learning Scientist,        DECISIVE ANALYTICS Corporation,"Dayton, OH",,The OPIR machine learning scientist will perform research on projects involving the exploitation of data from Overhead Persistent Infrared (OPIR) sensors...
746,Statistical Analyst,        Farmers Insurance Group,"Olathe, KS",,Proficiency in data acquisition applications such as SQL Server required. Engaging with customers to understand business priorities and clarify business...
747,Senior Research Scientist/Senior Research Investigator,        Bristol-Myers Squibb,"New Brunswick, NJ",,"Acquire, review and/or approve in GMP compliant manner, data related to method development and testing of GMP and development materials...."
748,"Scientist II, Computational Biology",        Biogen,"Cambridge, MA",,"External Posting Title Scientist II, Computational Biology Job Description Biogen seeks to add scientists to our efforts to advance drug discovery and..."
749,Scientist,        Ionis Pharmaceuticals,"Carlsbad, CA",,"SCIENTIST, NEUROSCIENCE DRUG DISCOVERY. Proven ability to analyze experimental data and effectively explain conclusions...."
750,"Research Scientist, Native Trait Discovery Group (PhD)",        DuPont,"Johnston, IA",,"Analyses of large data sets (genotypic, sequence and phenotypic data) and data mining from both in-house and public domain information to support projects...."
751,Health Research Analyst,        Booz Allen Hamilton,"Washington, DC",,Experience with quantitative and qualitative data analysis. Booz Allen Hamilton has been at the forefront of strategy and technology for more than 100 years...
752,Research Scientist,        The Henry M. Jackson Foundation,"Silver Spring, MD 20910",,Processes and interprets experimental data. Ability to analyze and interpret data; Provides collaborative assistance to other Research Scientists that require...
753,Research Scientist - Bioinformatics,        UES,"Dayton, OH 45432",,"Research will also include automating data analysis pipelines. UES, Inc., has an opportunity available for a Research Scientist, focused in Bioinformatics, to..."
754,Research Analyst,    ASK Services Inc.,"Canton, MI 48187","$35,000 a year",Would you like to do Research while providing solutions to our client base? If so this could be the position for you. We have an opportunity that would allow
755,Data Scientist-Omni Channel Servicing and Sales Analytics Lead,        Citi,"Jacksonville, FL",,Data Scientist - Omni Channel Servicing and Sales Analytics Lead will be focused on leveraging big data analytic techniques and customer behavior data to lead...
756,Research Scientist Internship,        Intel,"Hillsboro, OR 97124",,"An important part of this research involves generating new concepts, implementing them on simulation and prototyping platforms, conducting experiments and..."
757,Research Scientist 3,        New Jersey Department of Environmental Protection,"Trenton, NJ 08625 (South Trenton area)",,"Duties specific to this position include statewide, regional and interstate water supply planning and policy support, water use data analysis;..."
758,Senior Research Technology Analyst,        University of Maryland,"College Park, MD",,"Work in normal office and data center environments with occasional lifting. Exceptional skills in collaboration, consultation, communication, customer support,..."
759,Tobacco Research Professional,        University of Minnesota,"Minneapolis-Saint Paul, MN",,"20% Data collection, data entry, data cleaning, and building data reports. 15% Coordinating with study statisticians and developers on data collection..."
760,Research Scientist I,        CHARLES RIVER LABORATORIES,"Ashland, OH",,"Serve as a scientist in the conduct of assigned nonclinical research studies of basic to moderate complexity, to include study management, interpretation and..."
761,Senior Associate Scientist II – Cellular Analytics,    bluebird bio,"Cambridge, MA",,Perform data analysis. Point person for reviewing and summarizing data via technical reports and presenting scientific data....
762,"Senior Data Scientist, Ad-Tech",        Dailymotion,"New York, NY",,"As Senior Data Scientist, Ad-Tech you will:. Become a strong member of a global team of Data Scientists with Ad-Tech experience...."
763,Computational Genomics Specialist,"    Medical Science & Computing, Inc.","Bethesda, MD",,Experience with variation analysis from next-generation sequencing data including GWAS analysis. Experience solving problems and bottlenecks associated with...
764,Research Data Analyst,        Northwestern University,"Chicago, IL",,"The Research Data Analyst provides expertise in data management, quality assurance, analysis and reporting. This role performs data analysis using statistical..."
765,"Research Analyst - Office of Emerging Regulatory Issues - Washington, DC",        Finra,"Washington, DC",,"Utilizing computer resources and software applications for data analysis; Using a variety of data gathering techniques, we work to detect insider trading and..."
766,Advanced Analytics Analyst/Sr/Consultant - 126661SK,"        Anthem, Inc.","Chicago, IL 60654 (Loop area)",,"The role requires frequent interaction with other analysts with clinical, coding, data, and project management expertise, interdepartmental partners, including..."
767,Product Analyst Student for Advanced Analytics-PD,        Intel,Illinois,,"We are a cutting edge group who leads big data analytics at Intel, and passionate about cloud/big data technologies, machine learning and state-of-the-art..."
768,Scientific Editor DHA (SECRET),"    The Kenjya-Trusant Group, LLC","Reston, VA",,"If you are a Data Scientist Editor, in the federal health systems arena, we would like to talk to you today! Apply now and contact your recruiter at:...."
769,Research Scientist,        IFF,"Union Beach, NJ",,Assist with data analytics. The primary goal of this position is to lead hardware and software projects related to the Applied Behavioral & Cognitive...
770,Data Science Manager,"        The TJX Companies, Inc.","Fort Collins, CO",,"This position will be responsible for managing a team of motivated and talented Data Scientists, Statisticians and Data Analysts. Data Science Manager...."
771,Staff Scientist II – Machine Learning & Multimedia,        Raytheon,"Cambridge, MA",,"At BBN, Staff Scientists work with an experienced team to innovate, design and implement new methods in a variety of technologies, including speech recognition,..."
772,Research Scientist/Associate Study Implementer,        Battelle,"Fort Detrick, MD 21702",,Presentation of research data in periodical laboratory meetings and possibly conferences based on data produced....
773,Web Developer - Full-stack/Front-end,"    FedStrong, LLC","McLean, VA 22102",,Work with Data Scientists and Data Engineers to integrate new features into existing software. FedStrong is a growing small business with an immediate need for...
774,Research Associate 1,    BioMarin Pharmaceutical Inc.,"Novato, CA",,Record work and data for review. Excellent data analysis skills.Proficiency in Microsoft Excel. The candidate would provide analytical support and work closely...
