610,Scientist,    Precision BioSciences,"Durham, NC",,"Accompanying data analysis software proficiency is required. Assist in publishing, patenting or presenting data as needed...."
611,Scientist; Next Generation Sequencing,        EMD,Maryland,,You have advanced skills in applicable computer programs including a fundamental understanding of bioinformatics and application to NGS data....
612,"2017-04-01 Software Engineer Earning $196,000",    EMF Industries,"McLean, VA","$196,000 a year","Our talented group of Data Scientists, Developers, PMs, and Designers is seeking an individual to augment our business intelligence team...."
613,Research Scientist I - GMP,        Seattle Children's Hospital,"Seattle, WA 98101 (Downtown area)",,"Makes detailed observations, records data, as well as assesses the processes and results for reliability/efficacy/compliance...."
614,Research Analyst,    HomeUnion,"Irvine, CA 92614",,"Interpret data, formulate reports and make recommendations. Evaluate methodology and key data to ensure that data on the reports are accurate and the angle of..."
615,Statistician Intern,        Napleton Automotive Group,"Oak Brook, IL",,Utilize statistical methods to collect and analyze data. Analyze or interpret data and report conclusions from analyses....
616,BioInformatics Scientist,    Cancer Genetics Inc,"Morrisville, NC 27560",,"The Bioinformatics Scientist will also be responsible for likewise analysis of publicly available datasets. To analyze and report, both as patient-level reports..."
617,Finance Data Analytics Consultant,        IBM,"Rochester, MN 55901",,"Merge data sources; Act as a business consultant, data scientist and solution architect in support of IBM's INTERNAL customers...."
618,Experimentation Analyst,        Walmart eCommerce,"San Bruno, CA 94066",,"Experienced working with massive, messy data sets. Experience working as an analyst / data science consultant. Comfortable using the available data to help make..."
619,"Marketing Decision Scientist, Building 8",        Facebook,"Menlo Park, CA",,"Translate data insights into actions and recommendations. The ideal candidate will have a strong stakeholder management and leadership track record, proven..."
620,Statistical Programmer,"    Ironwood Pharmaceuticals, Inc.","Cambridge, MA 02142 (East Cambridge area)",,"Program data edit checks, as necessary, to facilitate Data Management's data cleaning activities. 3+ of experience programming with clinical trial data...."
621,Statistical Business Analyst,    Lumenance LLC,"Raymond, OH 43067",,"Identify new sources of data and methods to improve data collection, analysis, and reporting. Normal / Non-Normal data usage experience...."
622,Research Analyst - Consumer Intelligence,        Showtime,"New York, NY 10176 (Murray Hill area)",,"Day to day management of the SNI tracking study - executing requests to the vendor, reviewing and evaluating data deliverables and interpreting data...."
623,"Research Analyst, Education",        Child Trends,"Bethesda, MD 20814",,"Write code to manage and analyze data; Tabulate data, produce effective graphs, and write up analysis results...."
624,Image Scientist,        BAE Systems,"Springfield, VA",,"Familiarity with commercial and civil data sources, integration of resulting data into ArcGIS. To assist the government/contractor team in optimizing the..."
625,Research Associate,    Nima,"San Francisco, CA",,"Enter, process, evaluate, and present relevant data. Assist engineers and scientists with various product testing, and perform other related job functions...."
626,Research Analyst,    Nielsen,"New York, NY 10003 (Greenwich Village area)",,"Oversee all data processing and tabulation activities:. Data cleaning, recoding, weighting schema development, tab spec creation, comprehensive table checking,..."
627,Bioinformatics Scientist,"    Integrated Laboratory Systems, Inc","Research Triangle Park, NC",,"Define work flows and data management procedures for collection, integration, storage and analysis of large volumes of complex genomic data sets (current..."
628,Coastal Ocean Research Scientist,        AER,"Lexington, MA 02421",,"(AER) invites applications for a Coastal Ocean Research Scientist position to be filled as soon as possible at our Lexington, MA office...."
629,CLS (MT) / St Mary's of Michigan-Standish / General Lab Anc / PRN Rotating,        St. Mary's,"Standish, MI 48658",,"Performs clerical duties including answering phones, data entry, and filing. Certified Clinical Laboratory Scientist credentialed from the American Society for..."
630,Staff Research Scientist,        Criteo,"Palo Alto, CA 94301 (Professorville area)",,"Stochastic gradient descent is great when you have lots of data. Thankfully, you have billions of data points to help you.· Recommender systems:...."
631,Satellite Sensor Calibration Scientist,"        Earth Resources Technology, Inc","College Park, MD",,"Experience with common data formats such as netCDF and HDF. Higher (spatial, temporal and spectral) resolution and more accurate sounding data from CrIS and..."
632,Healthcare Informatics Analyst,        WPS Health Solutions,"Madison, WI",,"Data Analyst, Information Analyst, Technical Analyst, or Data Scientist. You’ll employ statistical and data mining techniques to identify existing issues and..."
633,Data Quality Analyst,        Domino's,"Ann Arbor, MI",,"Must have - Expertise with data quality tools for data profiling, cleansing and standardization. Works closely with Business Analysts, Data Analysts/Scientists,..."
634,"Analytics Director, Emerging Technologies",        Cigna,"Bloomfield, CT",,"Team leadership to data scientists to ensure they are growing their. Learning and big data analytics. Power-pivots, cubes, data warehouse, and datamarts...."
635,Principal Scientist - Computational Chemistry / Chemical Informatics,        Celgene Corporation,Massachusetts,,Principal Scientist in the Computational Chemistry Department. Enhance our understanding of SAR and influence team strategy by assimilating and interpreting...
636,Research Analyst/Dispatcher,    CarrierLists.com,"Owasso, OK",$15 - $20 an hour,CarrierLists.com publishes trucking company data for shippers and brokers. We are currently looking for individuals to conduct research on trucking and...
637,Lead R&D Technician,        Honeywell,"Colonial Heights, VA 23834",,Organize own work load to permit multitasking between data collection on one or more instruments while preparing additional samples or analyzing existing data....
638,Scientist – Genome Analysis Unit (Computational Biology),        Amgen,"South San Francisco, CA 94080",,Prior experience with interpretation and analysis of RNA-Seq data. Work with large biological data sets including Next Generation Sequencing (NGS) data (RNA-Seq...
639,Head of Behavioral Analytics,        Atlassian,"San Francisco, CA 94103 (South Of Market area)",,Growing analysts and data scientists. We're looking for someone who is deeply data driven and able to use their influence to improve Atlassian's usage of the...
640,Research Analyst: National Parks & Public Lands,    Resource Systems Group Inc.,"White River Junction, VT",,"Managing and fielding data collection efforts; Aptitude for working with data and conducting analyses using statistical packages, databases, and spreadsheets, e..."
641,Defense Research Analyst,        Booz Allen Hamilton,"Washington, DC",,"Job Number: R0001503 Booz Allen Hamilton has been at the forefront of strategy and technology for more than 100 years Today, the firm provides management and"
642,Research and Development Trainee,        TAKATA,"Kernersville, NC",,"Knowledge of quality-related statistics - control charts, data analysis. We are scientists, engineers, partners and ambassadors—all focused on the next..."
643,Senior Machine Learning Scientist,    TuSimple LLC,"San Diego, CA",,We’re looking for smart and entrepreneurial people to join the world’s leading scientists and researchers team....
644,Associate Researcher I,        Microsoft,"Redmond, WA 98052",,"Data stream curation, data cleaning, and data visualization are also expected. CVP, Chief Economist Preston McAfee along with the team’s growing number of..."
645,Senior Data Analytics Researcher,        ABB,"Raleigh, NC 27606 (West area)",,"Experience in data analysis & data mining tools (R, RapidMiner, Weka, Mathematica, Matlab, etc.). Experience building data collection & information analysis..."
646,Data and System Analytics Manager,        United Network for Organ Sharing,"Richmond, VA 23219 (City Center area)",,"Proven data analysis, data. Data Analytics Support. OPTN data system preferred. Experience or education in data...."
647,"Senior Scientist, Statistical Genetics Job",        Merck,"Boston, MA",,"Senior Scientist, Statistical Genetics-BIO004788. The candidate will develop and leverage academic collaborations, public-private partnerships, data from..."
648,Watson Health - Senior Methods Analyst - Truven,        IBM,United States,,"Work collaboratively with data scientists, clinicians, and other experts to ensure that methodologies meet the stated business requirements...."
649,"Team Lead-Product Owner, Service Analytics",        Teradata,"San Diego, CA",,"Experience with big data platform technologies, extensive knowledge of data integration, enterprise data warehouse and data lake...."
650,Intelligence Analyst SME,    The Tauri Group,"Alexandria, VA",,"Analyze data, develop information, and assess available solutions or alternative. At The Tauri Group, you'll collaborate with an elite, creative team of..."
651,Senior Research Scientist,    MachineZone,"Palo Alto, CA",,"Data driven decision-making is integral to game development, platform, marketing and operations at MZ. Experience with mining of data streams and frameworks..."
652,"Research Analyst - Supply Chain Strategy & Enablement, Gartner Research","        Gartner, Inc.","Fort Myers, FL",,"Market research, data collection and analysis. Gartner is the world's leading information technology research and advisory company...."
653,Machine Learning Intern (Summer),        SAS Institute,"Cary, NC",,"These challenges involving big data mean one thing:. Coursework in machine learning, data mining, statistical modeling, optimization...."
654,Research Analyst -- Consumer Insights,        Hanover Research,"Arlington, VA 22203 (Bluemont area)",,Collect and analyze quantitative research data from surveys and other data sources; The core capabilities that drive Hanover’s research engine include primary...
655,Computational Biologist,    Constellation Pharmaceuticals,"Cambridge, MA",,"Experience with NGS experiment design and data analyses, including biological functional analysis of expression data...."
656,Behavioral Research Associate,        Delos,"Rochester, MN",,"Assist in the collection and analysis of behavioral data. Data entry and basic data analysis knowledge and experience, including experience with statistics..."
657,Scientist,    Northbound LLC,"Barrington, IL 60010",,Scientist and documentation specialist. Scientist and documentation specialist plays a key role in R&D US team....
658,Brain Trauma Research Scientist (Neuroscientist),        Leidos,"Bethesda, MD 20813",,Utilizes established mathematical and scientific techniques to compile and analyze data. Leidos’s Federal Health Operation has a contingent opportunity for a...
659,Scientist-Software Engineer (ADX003-17),    ArcherDX,"Boulder, CO",,Demonstrated ability to create data visualizations; The commercial “Scientist - Software Engineer” position is responsible for development of software...
660,Digital Business Analyst,        Wunderman,"Memphis, TN",,"Headquartered in New York, the agency brings together 7,000 creatives, data scientists, strategists and technologists in 175 offices in 60 markets...."
661,Machine Learning Lead,    Originate,"Los Angeles, CA",,"Deep understanding of data engineering - data pipelines, storage, warehousing, ETL, etc. Build effective data visualizations and dashboards...."
662,OPIR Scientist,        Riverside Research,"Springfield, VA",,"Support GEOINT analysis and operation support for data processing, data analysis and analytic support. Responsible for supporting processing, exploitation and..."
663,"Research Analyst, Content",        Peloton Cycle,"New York, NY",,Familiarity with data warehouse/analytics platforms (e.g. Collaborate with colleagues to proactively find data insights to offer them....
664,Analyst II Logistics,        Kollmorgen,"Clare, MI",,Scientists use our life science research instruments to study complex biological problems including causes of disease and potential new therapies or drugs....
665,Manager - Streaming Client Analytics,        Netflix,"Los Gatos, CA",,"Experience in real-time data processing. Lead a team of data engineers, analysts and scientists to provide full analytic support for the Netflix streaming..."
666,Exercise Physiology Senior Scientist,        The Henry M. Jackson Foundation,"Bethesda, MD 20817",,"Experience in interpreting research data and peer-reviewed publications. Knowledge of electronic data processing, and statistical and analytical procedures...."
667,"Senior Business Analyst, Underwriting Analytics",        AIG,"New York, NY",,"Collaborate with colleagues in a variety of roles across AIG, from senior business stakeholders to IT professionals and data scientists...."
668,Watson Health - Senior Research Analyst - Truven,        IBM,United States,,"Perform literature reviews using electronic databases such as Medline and EMBASE, search the gray literature, assist in the preparation of research protocols,..."
669,Bioinformatics Scientist,        Digicon,"McLean, VA",,"Demonstrated success supporting next-generation sequencing data analysis. Proven experience deploying tools for genomic data analysis, integration and..."
670,Bioinformatics Scientist,        P&G,"Cincinnati, OH",,Extensive experience working on large biological data sets (e.g. Demonstrated skills in applying/developing/improving machine learning and pattern recognition...
671,Remote Statistical Programmer,        Clark Davis Associates,"Bridgewater, NJ","$150,000 a year",Support data management by generating data listings. Extensive experience of data integration. Experience in the creation of CDISC SDTM and AdaM models by...
672,Consulting Analyst - Advanced Analytics,        Steelcase,"Grand Rapids, MI 49508",,"Strong knowledge of SQL, experience with tools and concepts related to data and analytics, such as dimensional modeling, ETL, reporting tools, data governance,..."
673,Machine Learning Software Engineer,    Graftek Imaging,"Austin, TX 78757 (Crestview area)",,"Test and analyze large sets of images and data to validate the performance of the solutions developed at Graftek. Graftek Imaging, Inc...."
674,Research Coordinator,        CEB,"Washington, DC",,Develop data dictionaries and keeping records for key data sets. Support Research Scientists and Consultants on various project needs....
675,Engineering Co-Op / Intern,    Astronautics/Kearfott Corporation,"Little Falls, NJ",,"Derive technical data from test data and analysis; Trade studies, project planning, system modeling, review of technical and management data, performance..."
676,"Research Analyst - Office of Emerging Regulatory Issues - Washington, DC",        Finra,"Washington, DC",,"Utilizing computer resources and software applications for data analysis; Using a variety of data gathering techniques, we work to detect insider trading and..."
677,Senior Applied Scientist-AI + Research Universal Triggering team,        Microsoft,"Bellevue, WA",,"10+ years of experience in information retrieval, machine learning, and data mining. At the heart of Microsoft AI & Research, in Bing, the Bing Universal..."
678,Computational Biology Scientist I/II,        Takeda Pharmaceuticals,"Cambridge, MA 02139 (Area IV area)",,The scientist will apply expertise in bioinformatics and computational biology to analyze various types of molecular profiling and phenotype data to support...
679,Bioinformatics/Biostatistics Intern,        Van Andel Institute,"Grand Rapids, MI",,Utilizing established data sets for testing new methods and/or tools relevant to work performed by VARI investigators....
680,Research Stakeholder Coordination Analyst DODP12,    E3 Federal,"Alexandria, VA",,"Manage data requests to entities regarding programs, projects, budgets, and progress Support working groups including managing meeting logistics;..."
681,Research Analyst I,        PenFed Credit Union,"Eugene, OR",,"PenFed is hiring a Research Analyst in our Eugene, OR office. The primary purpose of this job is to efficiently research and resolve problems in response to"
682,Research Associate,        University of Colorado,"Boulder, CO",,A position for a full-time research scientist is available immediately in the laboratory of Natalie G. Applicants must complete the Faculty/University Staff and...
683,Senior Product Manager,    Catalist,"Washington, DC","$70,000 - $100,000 a year","Conversant understanding of relational data and analytic data warehouses. Catalist is home to a dedicated, creative team of technologists, data scientists and..."
684,Internet Research Analyst,"    G2 Web Services, LLC","Bellevue, WA 98004 (Downtown area)","$35,000 a year","Located in Bellevue, WA we are seeking an experienced data entry person who can review websites and enter them into appropriate content categories...."
685,Advanced Analytics Analyst,        Steelcase,"Grand Rapids, MI 49508",,"The individual will work with the data lake architect, fellow data scientists, and various business partners in developing solutions...."
686,Actuarial Statistical Reporting Analyst,        CNA Insurance,"Chicago, IL 60604 (Loop area)",,"Includes preparing software for calculations, data validation, determination of reserves under multiple accounting bases, and communication of results...."
687,Structuring Quantitative Analyst,        Just Energy,"Houston, TX 77056 (Galleria-Uptown area)",,"Structuring Quantitative Analyst - (1700071) Description Structuring Quantitative Analyst Location: Houston, Texas Your Opportunity: The Structuring"
688,Surface Scientist,        Micron,"Boise, ID",,Regularly review data and direction with supervisor. Demonstrate sound data analysis and judgment when performing and reporting on analyses....
689,"Research Scientist, Senior","        Sotera Defense Solutions, Inc.","Washington, DC",,Sotera Defense Solutions is seeking top talent as a Senior Research Scientist supporting the Naval Research Laboratory - Optical Sciences Division in Washington...
690,Statistical Programmer II,        INC Research,"Raleigh, NC",,"Programming or producing analysis datasets, summary tables, data listings and graphical representations of clinical trials data at a Pharmaceutical company or..."
691,Outcomes Research Statistician (HEOR) (6307291),    BioPoint,"Bridgewater, NJ",,"Conduct observational data analysis, include data management, statistical programming, interpretation of analyses results, and write-up/review the corresponding..."
692,Senior Software Scientist,        KBRWyle,"Patuxent River, MD",,Knowledge of data structures and algorithms. KBRwyle is seeking a Senior Software Scientist to support mission software development and maintenance for a US...
693,Sr. Research Scientist,        Visa,"Palo Alto, CA",,"Advance the development and integration of big data infrastructure that is highly scalable, efficient, extensible, and secure...."
694,Research Associate II,        Cedars-Sinai,"Los Angeles, CA",,"Participation in laboratory meetings, keeping laboratory notebooks, performing calculations, tabulating data, summarizing methods and results of related..."
695,Research Analyst,"        Deltek, Inc.","Herndon, VA",,"Organize, analyze, and synthesize content or data using Word, Excel, PowerPoint or other internal proprietary collaboration tools as necessary...."
696,Quantitative Business Analyst,        Valley National Bank,"Wayne, NJ",,"Data integrity, completeness, and reliability; Highly organized, detail oriented and good coordination skills to manage numerous inputs and data sources...."
697,Research Programmer II,        USC,"Los Angeles, CA",,"Will have experience with system administration and software configuration of Linux operating systems including command line utilities, package management,..."
698,Senior Director for Science Policy/Chief Science Officer,        AACP,"Alexandria, VA 22314 (Southwest Quadrant area)",,"Facilitate collection, organization, and publication of Faculty Research Grant Data to member institutions. Establish strong relationships with program officers..."
699,Summer Intern - pRED Informatics,        Roche,"New York, NY",,You will work with a multidisciplinary team of data scientists and oncologists while gaining exposure to how drug discovery and development work....
700,Statistical Analyst,        DISYS,"Bellevue, WA",,"Big data experience is preferred. Intermediate knowledge of SQL, preferably in a big Data environment. Past experiences developing online algorithms used for..."
701,Data Scientist,    ACROSTAFF,"Philadelphia, PA",$120 an hour,Senior Data Scientist with expertise supporting Real World Insight projects for Healthcare/Medical organization....
702,Web Developer - Full-stack/Front-end,"    FedStrong, LLC","McLean, VA 22102",,Work with Data Scientists and Data Engineers to integrate new features into existing software. FedStrong is a growing small business with an immediate need for...
703,Marketing Research Analyst,        Northeast Credit Union,"Portsmouth, NH 03801",,Responsible for gathering external marketing research and data extraction and/or managing 3rd party research vendors....
704,Neurodegeneration Research Scientist (BS or MS),    NIBR,"Cambridge, MA",,"High-throughput cellular and biochemical assay development, and familiarity with analysis of large data sets including high-content imaging data...."
705,Statistician,        Veterans Medical Research Foundation,"San Diego, CA",,"Support management of data by implementing detailed mapping of data elements from different longitudinal studies, including direct mapping and creating of..."
706,Lead Statistical Analyst part time,        BJC HealthCare,"St. Louis, MO",,Abstracts clinical data electronically as needed. Utilizes data to support PI & strategic performance improvement activities....
707,Research Scientist,        Bennett Aerospace Inc.,"Vicksburg, MS",,Ma i nt a i n records of laboratory data including both laboratory notebooks and electronic media such as spreadshe Perform in data analysis using appropriate...
708,IHC - Analyst - Economics Research Programmer,        BNP Paribas,"New York, NY",,Familiarity with large datasets (including importing/exporting data and data transformations). Extraordinary data management skills....
709,Research Development Engineer,"    Bailey Information Technology Consultants, LLC","Springfield, VA",,"Research scientist that applies theory to observables or proxy data to address intelligence issues. March 21, 2017...."
710,Machine Learning Engineer - Data Scientist,    GLIDER.ai,"Fairfax, VA",,GLIDER.ai is an Artificial Intelligence based job matching service and has the current opening in a top tier organization Click the below link or copy paste
711,Statistical Programmer - Junior,    STATinMED Research,"Plano, TX",,"Evaluate existing data collection/reporting systems and recommend methods for data collection, analysis, and reporting on new projects...."
712,General Support Analyst - Open Source Research and Analysis Support,"    AOCE, Inc.","Fort Meade, MD",,"Provide record checks, data research and social networking analysis through the use of intelligence and law enforcement databases and search engines...."
713,Survey Research Analyst,        DoSomething.org,"New York, NY 10010 (Gramercy area)",,Data is everywhere. Synthesize data from multiple sources. How to work with data at velocity. Utilize data to advise product development with cross-functional...
714,Machine Learning Engineer,    Burst Inc.,"Boston, MA 02110 (Central area)",,"Skills/Experience Desired: Experience in machine learning algorithm development Experience with video, audio or image processing algorithms is a major plus"
715,Career Track/Career Research Scientist,        Lawrence Berkeley National Laboratory,"Berkeley, CA 94720",,Specific Responsibilities for Career-Track Research Scientist:. This position will be filled at the Career Track Research Scientist or Career Research Scientist...
716,Applications Scientist Imaging,        Kollmorgen,"Kingdom, NY",,"Applications Scientist Imaging. Molecular Devices, LLC creates innovative, high-quality bioanalysis solutions that increase our customers’ productivity...."
717,Senior Research Scientist/Senior Research Investigator,        Bristol-Myers Squibb,"New Brunswick, NJ",,"Acquire, review and/or approve in GMP compliant manner, data related to method development and testing of GMP and development materials...."
718,"Operations / Mathematical Modeling Research Analyst, Mid",        Booz Allen Hamilton,"Fort Meade, MD",,"Job Number: R0003894 Booz Allen Hamilton has been at the forefront of strategy and technology for more than 100 years Today, the firm provides management and"
719,Senior Business Research Analyst,        Raytheon,"McLean, VA",,"The candidate must identify, relate, and portray their business data to Client units and managers. The candidate will strategize, research, plan, and coordinate..."
720,Cell Engineering Research Associate,    Caribou Biosciences,"Berkeley, CA 94710",,Compiling data to support/contribute to technical reports. The ideal candidate will interact closely with Scientists and other RAs to support cell culture and...
721,Principal Statistician,        UC San Diego,"San Diego, CA",,Supervising lab assistants/research scientists on daily project work using a team approach. Assisting and collaborating with investigators on study design and...
722,Research Data Analyst II (SAS Required),    Mid-Atlantic Permanente Medical Group,"Rockville, MD",,"Maintain data integrity. Oversee all phases of SAS/SQL/analytical programming, data management, macros, quality control and reporting of research data...."
723,"Machine Learning, Quantitative Researcher","        Open Systems Technologies, Inc.","Ann Arbor, MI",,"Applied Big Data and Machine Learning experience. Our client is hiring a Quantitative Researcher, with strong Machine Learning experience...."
724,Statistical Analyst,    National Career Group,"Columbus, OH","$65,000 a year","Proficient in data analytics function, pivot tables, v-lookup formulas, and name manager functions. Develop and maintain statistical formulas for future..."
725,Support Astronomer,    W. M. Keck Observatory,"Kamuela, HI 96743",,"Supporting data reduction; An outstanding candidate will be familiar with many aspects of modern astronomical instruments, observing techniques, and data..."
726,Machine Learning Research Scientist--Boston,    ARM Ltd.,"Boston, MA",,"As the industry's leading supplier of microprocessor technology, ARM provides efficient, low-power chip technology making electronic innovations come to life."
727,Research Scientist I Investigator,        Kaiser Permanente,"Oakland, CA",,Seeks consultation from senior scientists for specific scientific and administrative issues. Works independently with general supervision by higher level...
728,Associate Statistical Scientist,        Genentech,"South San Francisco, CA",,Strong graphical data visualization programming skills. Strong leadership and collaboration skills will enable the successful candidate to guide and influence...
729,Research & Development Scientist,        Aerofil,"Sullivan, MO 63080",,Routine and project specific data entry and interpretation. As a global market place leader in LEAN contract Packaging we are currently in need of an...
730,Research Scientist I,"    MilliporeSigma, a business of Merck KGaA, Darmstad...","Temecula, CA",,"Communicate progress against objectives effectively to scientists and managers. Maintain accurate and timely records of experimental designs, assay development,..."
731,Data Science Manager,"        The TJX Companies, Inc.","Fort Collins, CO",,"This position will be responsible for managing a team of motivated and talented Data Scientists, Statisticians and Data Analysts. Data Science Manager...."
732,"Dir, Machine Learning",    QuintilesIMS,"Plymouth Meeting, PA",,"Technology Solutions division of QuintilesIMS develops and markets healthcare-focused enterprise software applications including Master Data Management, CRM,..."
733,Product Support Analyst,        Reed Elsevier,"Rochester, NY",,"PRODUCT DATA ANALYSIS. Respond quickly and effectively to data report requests. A global company based in Amsterdam, Elsevier partners with scientists,..."
734,PV Agreement Management Scientist (Bedminster NJ),        Mallinckrodt,"Hampton, NJ",,"The PAM Scientist p repares, negotiates, brings to execution, and manages Safety Data Exchange Agreements (SDEAs)/PV Agreements (PVAs) within contractual..."
735,Advanced Simulation Specialist I,        University of Nebraska Medical Center,"Omaha, NE","$40,700 - $61,100 a year","Physicians, nurses, military, faculty, research scientists, etc.). This position will also support faculty and staff presentation and publications by linking..."
736,Senior Statistical Analyst,    Ignyta,"San Diego, CA 92121",,Data management plans; Electronic data entry screens; Extensive hands-on experience in creating SDTM and ADaM compliant data sets....
737,Agency Lending Quantitative Analyst,        Citi,"New York, NY",,Source relevant data and deliver scalable models that use financial modelling to support data driven decision making for trading....
738,Quantitative Finance Analyst,        Muskegon Car Credit,"Wyoming, MI",,"Analyze financial data to forecast future financial performance. Analyze financial data by collecting, monitoring and creating financial models for decision..."
739,District of Columbia,    Cognitio,"Washington, DC",,"Demonstrated experience performing data assessment, data engineering, modeling and analytics to enable new methodologies for end user analysts, data scientists,..."
740,Demand Creation Associate,        Oversight Systems,"Atlanta, GA",,"Oversight reduces the need for hard--to--find data scientists and reduces the cost for analysis. Through Insights On Demand, Oversight provides customer--proven..."
741,Real Estate Market Research Analyst,    Barings LLC,"Hartford, CT 06112 (Blue Hills area)",,"Work with data vendors. Familiarity with economic, demographic and real estate market data resources. Aggregate, analyze, and present economic, real estate..."
742,"Manager, Decision Science",        Facebook,"Menlo Park, CA",,"The ideal candidate will also have a strong management and leadership track record, proven hands-on experience in data manipulation, a passion for data, media..."
743,Senior Associate Scientist,        Abcam,"Branford, CT",,"Senior Associate Scientist. Make detailed observations, analyze data, interpret results and make recommendations to Scientists/Mgmt. About the role:...."
744,Senior-Big Data Software Eng - BIG DATA,        AT&T,"Plano, TX",,"Interacts with data scientists and industry experts to understand how. Uses Big Data programming languages and technology,...."
745,Pharmacovigilance Scientist – PhD - Research & Development,        P&G,"Cincinnati, OH",,"Pharmacovigilance Scientist – PhD - Research & Development. Experience with databases, data reporting tools and statistical analysis would be beneficial...."
746,Public Health Security Research Analyst,"    The Cadmus Group, Inc.","Washington, DC",,Provide research and policy analysis on health security and preparedness-related topics Support strategic planning initiatives with Public Health Security...
747,Research Scientist/Associate Study Implementer,        Battelle,"Fort Detrick, MD 21702",,Presentation of research data in periodical laboratory meetings and possibly conferences based on data produced....
748,"Research Scientist, Native Trait Discovery Group (PhD)",        DuPont,"Johnston, IA",,"Analyses of large data sets (genotypic, sequence and phenotypic data) and data mining from both in-house and public domain information to support projects...."
749,"Director, Data Science - Platform Analytics",        Gap Inc. Corporate,"San Francisco, CA",,"Responsibilities Platform Analytics and Data Science Strategy • In partnership with Senior Director of Advanced Analytics and Data Science, develop the..."
750,Senior Associate Scientist II – Cellular Analytics,    bluebird bio,"Cambridge, MA",,Perform data analysis. Point person for reviewing and summarizing data via technical reports and presenting scientific data....
751,Scientific Programmer,    SESDA,"Bethesda, MD",,Data display development. The successful candidate will have at least three years experience in working with scientists to develop algorithms that ingest data...
752,Associate Scientist - Genome Analysis Unit - South San Francisco,        Amgen,"South San Francisco, CA 94080",,The candidate will join an energetic research team responsible for the design and execution of research projects and the production of high quality data....
753,"Contracts Associate, External Research Project Management",        Genentech,"South San Francisco, CA",,"Data entry in the relevant databases. The Project Manager will work closely with Legal and will regularly liaise with Research scientists, senior management, as..."
754,Software Verification Intern,        Kollmorgen,"Brea, CA",,"Data Platform team. To the R&D Manager for Cloud & Data Platform team located in Brea,. Scientists use our life science research instruments to study complex..."
755,Sr Quantitative Analyst II (San Ramon),        BNP Paribas,"San Ramon, CA",,Experience with statistical modeling platforms such as SAS applied to large data sets is desirable. Candidates need to have a desire and ability to work closely...
756,Persistent Infrared (PIR) Scientist,    Radiance Technologies Inc.,"Dayton, OH",,"The PIR Scientist will perform research on projects involving the exploitation of data from Persistent Infrared (PIR) sensors, sensor characterization studies,..."
757,Quantitative Analyst II,        Federal Reserve Bank of Philadelphia,"Philadelphia, PA",,"Organizes data and information in a manner that effectively communicates issues and underlying causes. This position is in our Risk Assessment, Data Analysis..."
758,China Policy Research Analyst,        Centra Technology,"Tysons Corner, VA",,"CENTRA Technology, Inc. has an immediate opening for China Policy Research Analyst. U.S. Citizenship and existing Top Secret with SCI with Polygraph are"
759,Associate Data Scientist,        Yodlee,"Redwood City, CA 94065",,We are looking for an Associate Data Scientist . Yodlee’s Data Products team is driving innovations in the Financial Services Sector using Big Data at Yodlee....
760,Research Scientist Internship,        Intel,"Hillsboro, OR 97124",,"An important part of this research involves generating new concepts, implementing them on simulation and prototyping platforms, conducting experiments and..."
761,Remote Sensing Scientist,        The Aerospace Corporation,"Chantilly, VA 20151",,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. At least 8 years of experience with electro-optical...
762,Behavioral Health Research Analyst (Code:RA317),"    Development Services Group, Inc.","Bethesda, MD 20814",,"Development Services Group, Inc., a national social science research firm in Bethesda, Maryland, has an opening for a Behavioral Health Research Analyst to"
763,Scientist,        KCI Technologies,"Richmond, VA",,"Oversee drillers advancing test borings, use field instruments, and collect site data and information. Report daily to environmental project manager...."
764,Project Research Analyst,        Analytic Services,"Fort Belvoir, VA",,"The Project Research Analyst provides the J3/7 Directorate and Building Partnership Department with planning, analysis, and quality control and assurance. The"
765,Research Analyst,    MachineZone,"Palo Alto, CA",,"Dig deep into the data to identify opportunities for improvement and optimization. Put together reports and presentations of analyses to help make analytical,..."
766,Research Data Analyst,        Penn State University,"Hershey, PA",,Job Number: 70361 Work Unit: Penn State College of Medicine Department: Clinical Trials Office Full/Part Time: Part–Time This specialty covers the
767,Research Analyst,    ASK Services Inc.,"Canton, MI 48187","$35,000 a year",Would you like to do Research while providing solutions to our client base? If so this could be the position for you. We have an opportunity that would allow
768,Research Analyst - Automotive & Assembly,        McKinsey & Company,"Waltham, MA",,"Qualifications Undergraduate degree with a strong academic track record is required; advanced degree (Masters, etc.) is preferred Preferably 2-4 years of post"
769,United States Houston:Supply Chain Statistician,        Halliburton,"Houston, TX",,"Job Details United States Houston: Supply Chain Statistician United States Houston: Supply Chain Statistician Date: Apr 1, 2017 Location: Houston, TX, US,"
770,Computational Biology Specialist,"    Medical Science & Computing, Inc.","Bethesda, MD",,"The position is part of a multi-disciplinary team of scientists who provide computational biology support, training, and consultation services to researchers...."
771,Associate Scientist,"        DPT Laboratories, Ltd","San Antonio, TX 78215",,Treats numerical data throughout chemical analysis by. Analytical review of data to ensure calculations is. Performs a wide variety of laboratory analyses to....
772,Database Administrator 4-IT,        Oracle,United States,,"Our data scientists use cutting edge techniques. Ability to work with scientific researchers, data scientists...."
